0	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7307692307692307	0.8636363636363636	0.7916666666666666

1	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.6111111111111112	1.0	0.7586206896551725

2	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7142857142857143	0.9090909090909091	0.8

3	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.8181818181818182	0.8181818181818182	0.8181818181818182

4	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.76	0.8636363636363636	0.8085106382978724

5	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7692307692307693	0.9090909090909091	0.8333333333333333

6	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.9090909090909091	0.9090909090909091	0.9090909090909091

7	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7142857142857143	0.9090909090909091	0.8

8	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7727272727272727	0.7727272727272727	0.7727272727272727

9	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7916666666666666	0.8636363636363636	0.8260869565217391

Media total: 	CON_VERB	0.7591349206349206	0.8818181818181818	0.8118218284474784
